time_s,channel,id,dlc,data
3.640919,B,0x108,8,1D0500020000000D
3.641508,A,0x131,8,FDFF0100024065D6
3.641528,B,0x126,5,01B01D281D
3.641533,B,0x1D8,8,290000000000A0A2
3.641538,B,0x128,4,8000DB0A
3.642508,A,0x101,8,0F00FD7F0240B584
3.642633,A,0x111,8,350081FFE7FFB764
3.642653,B,0x1E5,8,02AC0400000020B8
3.642658,B,0x1D6,8,020804008A445D05
3.642663,B,0x268,5,0101FD00C3
3.642669,B,0x383,8,95184F000A30A000
3.642674,B,0x129,8,0A241C200020FF3F
3.643508,A,0x175,8,000000000000C036
3.643633,A,0x129,8,0A241C200020FF3F
3.643750,A,0x249,4,D3040000
3.643770,B,0x279,8,AA350D01A4056202
3.643775,B,0x229,3,490C00
3.643780,B,0x2B6,3,003000
3.643785,B,0x249,4,D3040000
3.643790,B,0x2E1,8,FB191BABAF220B00
3.643796,B,0x263,8,030000000000004D
3.644508,A,0x2E1,8,FB191BABAF220B00
3.644633,A,0x102,8,22B38804964EA109
3.644759,A,0x2B9,8,140050A778BAB7AF
3.644780,B,0x2B3,8,07AA7599FC0800B0
3.644785,B,0x395,8,010F134C0000067B
3.644790,B,0x397,8,000000D81D000008
3.644795,B,0x2D2,8,572A1C50C409D514
3.645501,A,0x39D,5,245B012800
3.645616,A,0x051,3,0A670A
3.645636,B,0x252,8,B924E24B00FC0F00
3.645641,B,0x212,8,5904000081FF7731
3.645646,B,0x292,8,BE67DFFCF0010000
3.645651,B,0x2F2,2,1201
3.646495,A,0x240,2,BD7B
3.646620,A,0x370,8,91FF08032015276A
3.646641,B,0x3B2,8,4F444AD3FF894424
3.646646,B,0x272,8,0980630000000000
3.646651,B,0x201,8,02D000402600B839
3.646656,B,0x382,5,4C1F2A0000
3.646662,B,0x3F1,8,0700000000000000
3.647403,B,0x39D,5,245B012800
3.647408,B,0x54F,8,1000000000000000
3.648508,A,0x257,8,744A1F0002A00F01
3.648633,A,0x3F5,8,0000140884040000
3.648653,B,0x423,7,00000000080000
3.648658,B,0x3F5,8,0000140884040000
3.649508,A,0x258,8,030000000004C021
3.650496,A,0x031,3,235702
3.650622,A,0x052,8,91FF080220142768
3.650642,B,0x132,6,9B8CF2FF1D40
3.650647,B,0x372,8,0639131B4EA30F08
3.650652,B,0x401,8,122A57825A825082
3.651508,A,0x346,8,4008000000000000
3.651633,A,0x131,8,0D00008002407576
3.651758,A,0x141,8,4600E9FF2700770E
3.651779,B,0x118,8,F764320000480000
3.651784,B,0x7D5,8,2B00000000000000
3.651789,B,0x1D8,8,290000000000C0C2
3.651794,B,0x261,8,A400D0570240447F
3.652503,A,0x1C6,6,000000000000
3.652629,A,0x52F,8,00065484A3282F80
3.652754,A,0x405,8,10000000004C5257
3.652867,A,0x228,2,406A
3.652890,B,0x266,8,0000012200008801
3.652896,B,0x2C1,8,0B1FFF0000000000
3.652902,B,0x129,8,1D251C200020FF3F
3.652907,B,0x1E5,8,02AC0400000040D8
3.652913,B,0x381,8,1610000000646400
3.653508,A,0x7FF,8,01A54E435F458500
3.653633,A,0x118,8,F764320000480000
3.653758,A,0x318,8,1A061E0A121C49DA
3.653887,A,0x108,8,1C0400020000000D
3.653908,B,0x282,8,447CF105FC131324
3.653913,B,0x39A,8,19FFFDFDFD01000A
3.653919,B,0x3A1,8,E98E3AC93D00D047
3.653924,B,0x243,8,045431FAFD7F575E
3.654508,A,0x261,8,A400D0570240447F
3.654633,A,0x3C2,8,0055555500005945
3.654759,A,0x129,8,1D251C200020FF3F
3.654779,B,0x2C3,8,0000004B010000CB
3.654784,B,0x3C2,8,0055555500005945
3.654789,B,0x3C9,8,0801C24940000000
3.654795,B,0x3C2,8,0055555500005A45
3.655508,A,0x3C2,8,0055555500005A45
3.655622,A,0x051,3,A9680A
3.655643,B,0x40A,8,0100010000007080
3.655648,B,0x52F,8,00065484A3282F80
3.655653,B,0x348,8,2A000000EA160011
3.655658,B,0x528,4,6A33C84E
3.656508,A,0x677,8,01883C320F040000
3.656633,A,0x370,8,91FF08032015286B
3.656654,B,0x3ED,1,00
3.656659,B,0x677,8,01883C320F040000
3.656664,B,0x7D5,8,2C00000000000000
3.656669,B,0x7F1,7,02000000000000
3.656674,B,0x666,4,0000A000
3.657403,B,0x55A,8,0100000000000000
3.657408,B,0x405,8,10000000004C5257
3.657413,B,0x113,3,010300
3.658403,B,0x7D5,8,3200000000000000
3.658408,B,0x7D7,8,3201000000000000
3.658413,B,0x7F4,1,01
3.658418,B,0x7FF,8,01A54E435F458500
3.658423,B,0x318,8,1A061E0A121C49DA
3.659403,B,0x458,7,020B4000000000
3.659408,B,0x79F,1,41
3.659413,B,0x219,7,05007C7A787A00
3.659418,B,0x2D1,2,FF01
3.659515,B,0x2E1,8,0400008048442613
3.660512,A,0x3FE,8,144000080000E03D
3.660638,A,0x2E1,8,0400008048442613
3.660658,B,0x20E,2,1404
3.660663,B,0x132,6,988CF2FF1B40
3.660668,B,0x1F8,4,00000000
3.660673,B,0x3AE,8,144000080000E03D
3.660679,B,0x118,8,F865320000480000
3.660684,B,0x266,8,0000012200008801
3.661536,A,0x118,8,F865320000480000
3.661662,A,0x131,8,1300FE7F0340858A
3.661689,B,0x257,8,754B1F0002A00F01
3.661695,B,0x1D8,8,290000000000E0E2
3.661700,B,0x1E5,8,02AC0400000060F8
3.661705,B,0x719,8,5300100000000000
3.662511,A,0x111,8,3D008CFFFCFFC79C
3.662636,A,0x141,8,2A00D3FFB5FF8779
3.662665,B,0x3A2,8,60E6728F0580CD70
3.662672,B,0x129,8,55261B200020FF3F
3.663524,A,0x129,8,55261B200020FF3F
3.663649,A,0x185,8,000000000000D45A
3.663775,A,0x175,8,000000000000D046
3.663798,B,0x545,8,010000000010308B
3.663803,B,0x263,8,04000000C0240000
3.664498,A,0x219,3,07799B
3.664518,B,0x45A,8,0108F87F02000003
3.664523,B,0x22A,4,00008916
3.665508,A,0x383,8,60FCFF020000D04A
